sName,sSymbol,eligble voters,voters,droped,valid,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,district,subdistrict,Natural area,Municipal status,Metropolitan affiliation,religion,Total Population 2018,Jews and others,Thereof: Jews,Arabs,Founding year,Current type of locality,Organizational affiliation,Coordinates,height,Planning Commission,Police space,year,Cluster Local Authorities
Zippori,613,655,482,0,482,0,71,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,16,0,0,0,0,0,73,0,0,1,295,2,1,0,0,0,0,0,2,23,237.0,9.0,0.0,1.0,970.0,851.0,835.0,119.0,1949,310,1.0,2263973898.0,181.0,254.0,15002369.0,2018,213.0
Zelafon,796,677,518,3,515,0,16,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,339,0,0,0,87,33,3,0,7,0,0,0,1,11,112.0,26.0,0.0,1.0,1016.0,1016.0,1010.0,0.0,1950,310,1.0,1935863467.0,142.0,151.0,15000597.0,2018,0.0
Sandala,636,1238,742,3,739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,23,232.0,8.0,0.0,2.0,1609.0,1.0,1.0,1608.0,0,450,0.0,2306371428.0,90.0,204.0,10004394.0,2018,213.0
Zafriyya,594,510,412,3,409,0,4,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,127,0,0,0,30,33,7,0,11,0,0,0,4,43,432.0,40.0,133.0,1.0,956.0,956.0,956.0,0.0,1949,310,2.0,1865065672.0,26.0,425.0,10002207.0,2018,0.0
Zafririm,1079,307,207,2,205,0,32,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,80,0,0,0,61,15,2,0,0,0,0,0,1,11,112.0,26.0,444.0,1.0,392.0,392.0,385.0,0.0,1958,310,1.0,1947461865.0,307.0,151.0,15000597.0,2018,0.0
Zefat,8000,23506,14713,91,14622,2,170,1,0,0,948,0,5,0,0,1,6,0,0,0,0,0,1,4,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,243,0,5,833,1,2,0,0,1,5785,0,1,8,850,2880,2656,0,200,2,0,0,2,21,212.0,0.0,0.0,1.0,35715.0,34895.0,32971.0,820.0,ותיק,160,0.0,2475776332.0,176.0,216.0,10004528.0,2018,211.0
Zerufa,612,704,512,0,512,0,30,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,200,0,0,0,161,25,32,0,4,0,0,0,3,32,321.0,15.0,243.0,1.0,1106.0,1105.0,1084.0,1.0,1949,310,1.0,1954072827.0,15.0,303.0,10004333.0,2018,0.0
Zor'a,567,835,555,3,552,0,181,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,6,0,0,0,0,0,21,0,0,0,302,0,2,0,0,0,0,0,1,11,112.0,26.0,444.0,1.0,919.0,919.0,903.0,0.0,1948,330,15.0,1971663005.0,180.0,151.0,15000597.0,2018,0.0
Kabbu'a,1234,754,430,3,427,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,406,0,1,0,0,0,0,0,0,1,0,0,0,4,3,0,0,2,1,0,0,6,62,623.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,460,0.0,2160057200.0,0.0,699.0,10001911.0,2018,0.0
Qevuzat Yavne,334,589,434,1,433,0,26,0,0,0,153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,96,0,0,1,144,3,0,0,0,0,0,0,4,44,441.0,29.0,143.0,1.0,976.0,976.0,976.0,0.0,1941,330,3.0,1735563595.0,40.0,456.0,10001821.0,2018,420.0
Qedumim,3557,2609,2085,2,2083,0,7,1,0,0,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,2,0,0,0,602,0,0,1,27,47,63,0,46,0,0,0,7,73,0.0,99.0,145.0,1.0,4596.0,4596.0,4576.0,0.0,1977,190,0.0,2152868054.0,345.0,710.0,10003262.0,2018,0.0
Qadima- Zoran,195,15526,11719,28,11691,0,914,0,0,0,368,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,1,488,0,0,0,0,0,3015,0,1,9,6146,623,43,0,38,1,0,0,4,41,411.0,99.0,141.0,1.0,22490.0,22466.0,22056.0,24.0,1933,160,0.0,1926468743.0,30.0,457.0,15000060.0,2018,410.0
Qidmat Zevi,4025,392,283,1,282,0,36,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,61,0,0,1,156,1,0,0,0,0,0,0,2,29,293.0,71.0,0.0,1.0,452.0,452.0,429.0,0.0,1985,310,7.0,2655777064.0,447.0,219.0,10004579.0,2018,211.0
Qedar,3781,1002,725,1,724,0,7,0,0,0,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,510,0,0,0,111,35,2,0,2,0,0,0,7,76,0.0,76.0,445.0,1.0,1565.0,1565.0,1548.0,0.0,1985,370,9.0,2294162889.0,410.0,714.0,10003314.0,2018,0.0
Qidron,615,1152,879,3,876,0,120,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,24,0,0,0,0,1,89,0,0,0,616,3,3,0,1,0,0,0,4,44,441.0,28.0,143.0,1.0,1619.0,1619.0,1602.0,0.0,1949,310,1.0,1807863592.0,39.0,456.0,15002488.0,2018,420.0
Qaddarim,1211,188,138,0,138,0,41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,13,0,0,0,79,0,0,0,0,0,0,0,2,21,214.0,1.0,0.0,1.0,252.0,252.0,250.0,0.0,1980,330,15.0,2447075593.0,53.0,253.0,10004552.0,2018,211.0
Kudayrat as-Sani',964,1350,385,4,381,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,1,0,0,0,0,0,0,0,0,1,1,8,1,0,0,0,1,0,0,6,62,623.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,460,0.0,2110057800.0,0.0,699.0,10001937.0,2018,0.0
Kawa'in,972,489,118,1,117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,0,0,0,0,0,6,62,623.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,460,0.0,2020058100.0,0.0,699.0,10001937.0,2018,0.0
Qomemiyyut,766,253,183,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,177,0,0,0,0,0,6,61,611.0,34.0,0.0,1.0,542.0,542.0,542.0,0.0,1950,310,19.0,1745361889.0,60.0,631.0,10001813.0,2018,0.0
Qoranit,1179,630,465,0,465,0,126,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,44,0,0,3,274,1,0,0,0,0,0,0,2,24,241.0,56.0,241.0,1.0,925.0,925.0,916.0,0.0,1982,370,10.0,2239274992.0,381.0,205.0,10004513.0,2018,210.0
Qetura,1052,438,225,0,225,0,83,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13,0,0,0,0,0,13,0,0,0,98,1,0,0,1,0,0,0,6,62,625.0,53.0,0.0,1.0,470.0,469.0,429.0,1.0,1970,330,15.0,2056243123.0,105.0,608.0,10001955.0,2018,0.0
Qesaryya,1167,4946,3201,5,3196,0,261,0,0,0,105,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,103,1,0,0,0,0,892,0,0,1,1760,31,15,0,3,0,0,0,3,32,324.0,15.0,0.0,1.0,5170.0,5149.0,4984.0,21.0,1977,180,0.0,1916171254.0,5.0,303.0,10004261.0,2018,0.0
Qelahim,414,365,301,0,301,0,59,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,106,0,0,0,96,20,1,0,1,0,0,0,6,62,621.0,42.0,0.0,1.0,631.0,630.0,626.0,1.0,1954,310,10.0,1694059538.0,160.0,651.0,10001930.0,2018,620.0
Qalya,3601,318,222,0,222,0,12,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,49,0,0,0,127,0,1,0,0,0,0,0,7,75,0.0,74.0,0.0,1.0,416.0,416.0,407.0,0.0,1968,330,15.0,2443462865.0,-383.0,713.0,10003314.0,2018,0.0
Qalansawe,638,14379,10437,46,10391,2,43,1,0,0,8,0,0,0,0,0,1,0,0,15,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,10245,0,4,2,0,0,0,0,0,21,0,1,2,29,5,0,0,2,1,0,0,4,41,412.0,0.0,141.0,2.0,22788.0,48.0,28.0,22740.0,0,260,0.0,1980468829.0,35.0,458.0,10002155.0,2018,410.0
Qela,4024,220,142,1,141,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,38,0,0,0,74,1,1,0,0,0,0,0,2,29,292.0,71.0,0.0,1.0,298.0,298.0,276.0,0.0,1984,370,9.0,2648178199.0,601.0,219.0,10004579.0,2018,211.0
Qazir,1243,2211,1496,2,1494,0,242,0,0,0,51,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,0,0,114,0,0,0,0,0,280,0,0,1,740,12,1,0,3,0,0,0,3,32,323.0,14.0,0.0,1.0,2878.0,2835.0,2624.0,43.0,1982,190,0.0,2099971023.0,194.0,351.0,10004233.0,2018,0.0
Qasr A-Sir,1347,1244,883,4,879,0,4,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,849,0,0,0,0,0,0,0,0,3,0,0,0,8,2,0,0,0,1,0,0,6,62,623.0,68.0,0.0,2.0,2302.0,0.0,0.0,2302.0,0,290,0.0,1982455466.0,500.0,624.0,10001918.0,2018,610.0
Qazrin,4100,6175,3523,25,3498,0,119,0,0,0,343,0,6,0,0,6,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,6,663,1,1,0,0,0,1370,0,1,2,746,123,53,0,42,0,0,0,2,29,293.0,99.0,0.0,1.0,7132.0,7053.0,5791.0,79.0,1977,180,0.0,2646576650.0,247.0,220.0,10004579.0,2018,211.0
Qiryat Ono,2620,29021,21506,59,21447,0,2116,2,0,0,768,0,19,0,0,1,5,0,0,1,0,0,0,2,0,0,3,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,82,0,7,774,2,0,0,0,0,5636,0,0,11,11167,692,92,0,51,0,0,0,5,52,512.0,0.0,122.0,1.0,39986.0,39949.0,38968.0,37.0,1939,160,0.0,1866466309.0,37.0,508.0,10001516.0,2018,0.0
Qiryat Arba,3611,4726,3284,16,3268,0,19,0,0,0,1075,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,75,1,0,0,0,0,1474,0,0,2,39,131,206,0,233,0,0,0,7,77,0.0,99.0,0.0,1.0,7323.0,7322.0,7166.0,1.0,1972,180,0.0,2112660481.0,787.0,709.0,15003512.0,2018,0.0
Qiryat Atta,6800,47351,31314,192,31122,1,831,4,0,0,1349,0,18,0,0,1,5,0,0,0,0,0,4,1,0,0,16,4,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,8,28,0,8,2763,4,1,0,0,2,15762,0,0,19,6746,2668,749,0,122,3,0,0,3,31,311.0,0.0,222.0,1.0,58267.0,58154.0,53785.0,113.0,1925,150,0.0,2104674551.0,1.0,305.0,10004207.0,2018,310.0
Qiryat Bialik,9500,34435,22028,146,21882,4,933,5,0,0,546,0,24,0,0,2,3,0,0,1,0,0,0,2,0,0,8,10,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,5,25,0,4,2282,8,4,0,0,4,8725,0,1,18,8225,726,251,0,61,0,0,0,3,31,311.0,0.0,221.0,1.0,39927.0,39883.0,36404.0,44.0,1934,160,0.0,2087274931.0,7.0,352.0,10004207.0,2018,310.0
Qiryat Gat,2630,42639,29040,273,28767,10,515,4,0,0,1036,0,15,0,0,5,7,0,0,4,0,0,0,2,0,0,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,5,11,0,8,3430,10,2,0,0,0,13159,0,3,18,3792,4404,2173,0,131,1,0,0,6,61,612.0,0.0,0.0,1.0,54973.0,54917.0,51569.0,56.0,1954,150,0.0,1777861298.0,90.0,606.0,10001813.0,2018,0.0
Qiryat Tiv'on,2300,13692,9469,14,9455,1,1760,1,0,0,217,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,151,0,0,235,1,2,0,0,0,1684,0,1,29,5129,74,122,0,17,2,0,0,3,31,311.0,99.0,222.0,1.0,18121.0,18028.0,17583.0,93.0,1937,170,0.0,2121573567.0,10.0,306.0,10004207.0,2018,0.0
Qiryat Yam,9600,36535,21016,188,20828,4,513,5,0,0,456,0,22,0,0,6,6,0,0,2,0,0,2,4,0,0,18,3,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,8,12,0,4,4116,10,3,0,0,1,10029,0,3,14,4432,919,156,0,69,5,0,0,3,31,311.0,0.0,221.0,1.0,39909.0,39829.0,33767.0,80.0,1941,160,0.0,2070575044.0,0.0,352.0,10004207.0,2018,310.0
Qiryat Ye'arim,1137,3332,2577,18,2559,0,3,0,0,0,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,140,0,0,1,10,530,1795,0,16,0,0,0,1,11,111.0,99.0,444.0,1.0,5565.0,5565.0,5545.0,0.0,1975,180,0.0,2097463458.0,660.0,152.0,10002475.0,2018,0.0
Qiryat Motzkin,8200,37981,24829,154,24675,5,1078,4,0,0,790,0,19,0,0,3,6,0,0,1,0,0,1,1,0,0,5,7,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,12,30,0,3,2745,5,2,0,0,4,9764,0,6,15,9199,775,125,0,62,2,0,0,3,31,311.0,0.0,221.0,1.0,42014.0,41970.0,38022.0,44.0,1934,160,0.0,2077874900.0,8.0,352.0,10004207.0,2018,310.0
Qiryat Mal'akhi,1034,17219,11944,82,11862,2,193,0,0,0,705,0,8,0,0,5,2,0,0,0,0,0,3,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,6,0,3,227,4,0,0,0,2,6040,0,0,3,1066,2272,1098,0,201,0,0,0,6,61,611.0,0.0,143.0,1.0,23124.0,23064.0,22677.0,60.0,1951,160,0.0,1759862672.0,50.0,617.0,10001821.0,2018,420.0
Qiryat Netafim,3746,420,362,1,361,0,0,0,0,0,170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,151,0,0,0,3,15,5,0,15,0,0,0,7,73,0.0,72.0,145.0,1.0,937.0,937.0,936.0,0.0,1983,370,2.0,2107066931.0,390.0,710.0,10003262.0,2018,0.0
Qiryat Anavim,78,305,205,0,205,0,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,21,0,0,1,105,2,0,0,0,0,0,0,1,11,111.0,26.0,444.0,1.0,459.0,451.0,414.0,8.0,1920,330,15.0,2114063531.0,631.0,151.0,10002475.0,2018,0.0
Qiryat Eqron,469,8193,5904,40,5864,2,162,0,0,0,207,0,7,0,0,0,1,0,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,16,0,4,200,1,1,0,0,0,3505,0,0,5,909,748,46,0,36,1,0,0,4,44,441.0,99.0,133.0,1.0,10999.0,10935.0,10582.0,64.0,1948,170,0.0,1833664101.0,44.0,453.0,10002241.0,2018,420.0
Qiryat Shemona,2800,18252,11200,69,11131,7,376,3,0,0,548,0,5,0,0,1,3,0,0,0,0,0,2,2,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,31,0,0,1093,1,0,0,0,2,6471,0,2,9,1378,1052,86,0,45,2,0,0,2,21,211.0,0.0,0.0,1.0,22625.0,21802.0,20163.0,823.0,1950,160,0.0,2538579075.0,77.0,217.0,10004591.0,2018,211.0
Qarne Shomeron,3640,5496,4151,14,4137,0,37,1,0,0,1736,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,150,0,0,0,0,0,1634,0,0,2,217,153,89,0,107,0,0,0,7,73,0.0,99.0,145.0,1.0,7713.0,7701.0,7445.0,12.0,1978,180,0.0,2088767522.0,177.0,717.0,10003262.0,2018,0.0
Qeshet,4006,427,310,2,308,0,1,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,0,0,0,2,18,17,0,6,0,0,0,2,29,292.0,71.0,0.0,1.0,784.0,784.0,784.0,0.0,1974,320,2.0,2759276515.0,673.0,219.0,10004579.0,2018,211.0
Rame,543,6374,4065,48,4017,0,119,1,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2619,0,1,317,0,0,0,0,0,230,0,2,2,645,61,3,0,3,1,0,0,2,24,242.0,99.0,0.0,2.0,7650.0,13.0,7.0,7637.0,0,280,0.0,2346676039.0,262.0,260.0,10004465.0,2018,210.0
Ras Al-Ein,1334,271,183,3,180,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,4,0,0,0,0,0,1,0,0,0,44,0,0,0,0,0,0,0,2,24,242.0,56.0,0.0,2.0,381.0,0.0,0.0,381.0,0,450,0.0,2351775772.0,188.0,205.0,10004465.0,2018,210.0
Ras Ali,990,406,286,2,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,3,31,311.0,12.0,222.0,2.0,624.0,0.0,0.0,624.0,0,450,0.0,2147974196.0,40.0,301.0,10004207.0,2018,0.0
Rosh HaAyin,2640,43052,33310,94,33216,4,1325,1,0,0,1627,0,13,0,0,1,4,0,0,1,0,0,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,43,0,4,1081,3,2,0,0,1,13336,0,1,14,11658,3146,740,0,200,0,0,0,4,42,422.0,0.0,142.0,1.0,56344.0,56313.0,55216.0,31.0,1950,150,0.0,1961966686.0,29.0,418.0,10002168.0,2018,0.0
Rosh Pinna,26,2405,1670,6,1664,0,258,0,0,0,83,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,49,1,0,0,0,0,456,0,0,6,710,33,22,0,10,0,0,0,2,21,213.0,99.0,0.0,1.0,3120.0,3081.0,3007.0,39.0,1882,190,0.0,2510676379.0,150.0,259.0,10004540.0,2018,211.0
Rosh Zurim,3602,492,414,1,413,0,3,1,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,23,3,4,0,3,0,0,0,7,76,0.0,76.0,445.0,1.0,926.0,926.0,926.0,0.0,1969,330,3.0,2119361950.0,828.0,714.0,15000586.0,2018,0.0
Rishon LeZiyyon,8300,207038,138490,596,137894,6,6268,10,0,0,4424,0,121,0,0,6,11,0,0,2,0,0,2,8,0,0,30,30,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,28,190,0,16,12502,25,9,0,0,15,55394,0,16,88,50944,6151,1166,0,413,9,0,0,4,44,442.0,0.0,133.0,1.0,251719.0,251525.0,230017.0,194.0,1882,130,0.0,1812465293.0,2.0,413.0,10002207.0,2018,0.0
Revava,3795,1192,1024,1,1023,0,2,0,0,0,745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,185,0,0,0,6,38,23,0,22,0,0,0,7,72,0.0,72.0,145.0,1.0,2466.0,2466.0,2466.0,0.0,1991,190,0.0,2123066950.0,354.0,710.0,10003262.0,2018,0.0
Revadim,564,589,441,0,441,1,161,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,1,0,0,0,0,19,0,0,0,243,0,2,0,0,0,0,0,6,61,611.0,35.0,0.0,1.0,766.0,766.0,757.0,0.0,1948,330,15.0,1826563130.0,69.0,632.0,10001821.0,2018,420.0
Revivim,354,697,421,2,419,0,158,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,26,0,0,0,0,0,29,0,0,0,189,0,0,0,0,0,0,0,6,62,626.0,48.0,0.0,1.0,1081.0,1074.0,958.0,7.0,1943,330,15.0,1734455040.0,275.0,620.0,10001918.0,2018,610.0
Regba,390,837,621,2,619,0,76,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,99,0,0,0,409,4,0,0,1,0,0,0,2,24,245.0,4.0,241.0,1.0,1085.0,1085.0,1077.0,0.0,1946,320,15.0,2096576475.0,12.0,201.0,10004302.0,2018,212.0
Regavim,444,414,290,0,290,0,66,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,26,0,0,0,185,1,0,0,0,0,0,0,3,32,323.0,14.0,0.0,1.0,465.0,465.0,454.0,0.0,1948,330,15.0,2034971443.0,89.0,351.0,10004233.0,2018,0.0
Rahat,1161,33987,22545,157,22388,2,881,2,0,0,35,0,1,0,0,2,3,0,0,16,0,0,4,19,0,0,9,7,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,24,20711,0,10,29,5,4,0,0,0,136,0,4,3,439,16,10,0,9,1,0,0,6,62,623.0,0.0,341.0,2.0,69032.0,128.0,91.0,68904.0,0,250,0.0,1765758882.0,167.0,618.0,10001946.0,2018,620.0
Rewaha,2051,419,350,2,348,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,235,0,0,0,14,71,5,0,3,0,0,0,6,61,612.0,34.0,0.0,1.0,556.0,556.0,556.0,0.0,1953,310,2.0,1747761753.0,73.0,631.0,10001813.0,2018,0.0
Rewaya,2016,255,181,0,181,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,7,30,1,0,1,0,0,0,2,23,231.0,7.0,0.0,1.0,436.0,433.0,430.0,3.0,1952,310,2.0,2447470611.0,-118.0,202.0,10004568.0,2018,214.0
Ruhama,362,502,354,2,352,0,103,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,19,0,0,0,215,0,2,0,0,0,0,0,6,61,614.0,37.0,0.0,1.0,687.0,657.0,622.0,30.0,1944,330,15.0,1720360070.0,150.0,651.0,10001829.0,2018,620.0
Rummane,539,742,584,3,581,0,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,530,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,25,237.0,65.0,0.0,2.0,1191.0,0.0,0.0,1191.0,0,450,0.0,2294274370.0,158.0,251.0,15002369.0,2018,214.0
Rumat Heib,997,1368,651,3,648,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373,0,0,1,2,0,0,0,0,17,0,0,0,85,17,0,0,0,0,0,0,2,25,237.0,65.0,0.0,2.0,1995.0,0.0,0.0,1995.0,0,450,0.0,2288574255.0,160.0,251.0,15002369.0,2018,214.0
